ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
1570558025,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,1896,-,netadfmail.com,-,-,-,-,0,NOERROR,F,F,F,T,0,50.63.202.49,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558030,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,26452,-,nptynemau6x5qth5.com,-,-,-,-,0,NOERROR,F,F,F,T,0,61.97.245.153,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558026,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,17912,-,netcdnmail.com,-,-,-,-,0,NOERROR,F,F,F,T,0,184.168.221.48,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558028,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,2822,-,ngtf.info,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::6818:6668,2606:4700:30::6818:6768","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558037,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,49765,-,www.oppocf.world,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::6818:6d92,2606:4700:30::6818:6c92","119.000000,119.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558037,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,31268,-,oraleemaureen.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,212.34.158.134,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558033,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,40726,-,o7x6p2.jp,-,-,-,-,0,NOERROR,F,F,F,T,0,65.19.180.78,59,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558036,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,50822,-,oppocf.world,-,-,-,-,0,NOERROR,F,F,F,T,0,107.161.82.135,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558035,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,53281,-,olufsdc.world,-,-,-,-,0,NOERROR,F,F,F,T,0,107.161.82.249,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558036,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,24591,-,www.oppocf.world,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.24.109.146,104.24.108.146","119.000000,119.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558039,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,41303,-,pandahu.world,-,-,-,-,0,NOERROR,F,F,F,T,0,107.161.82.136,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558040,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,47589,-,perfect-fitting.de,-,-,-,-,0,NOERROR,F,F,F,T,0,37.17.224.151,15029,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558041,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,64700,-,www.perfect-fitting.de,-,-,-,-,0,NOERROR,F,F,F,T,0,37.17.224.151,13732,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558039,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,61350,-,www.pandahu.world,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.28.11.202,104.28.10.202","119.000000,119.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558039,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,63501,-,www.pandahu.world,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681c:bca,2606:4700:30::681c:aca","119.000000,119.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558041,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,53429,-,perfect-fitting.de,-,-,-,-,0,NOERROR,F,F,F,T,0,37.17.224.151,12512,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558045,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,63618,-,prevewcementnolaps.top,-,-,-,-,0,NOERROR,F,F,F,T,0,185.212.129.102,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558043,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,6265,-,pokilec.site,-,-,-,-,0,NOERROR,F,F,F,T,0,185.42.15.207,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558043,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,27824,-,poetzy.cf,-,-,-,-,0,NOERROR,F,F,F,T,0,195.20.53.130,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558049,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,10028,-,prudenceshawnee.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,212.34.158.134,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558048,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,41786,-,promocao-netflix-06meses-gratis.net,-,-,-,-,0,NOERROR,F,F,F,T,0,2600:3c00::f03c:91ff:fead:af52,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558048,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,30849,-,promocao-netflix-06meses-gratis.net,-,-,-,-,0,NOERROR,F,F,F,T,0,45.79.29.208,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558047,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,24608,-,probuve.site,-,-,-,-,0,NOERROR,F,F,F,T,0,185.42.15.207,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558101,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,50539,-,regseolistings.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"192.161.187.200,209.141.38.71,107.161.23.204","2277.000000,2277.000000,2277.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558101,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,56498,-,www.regseolistings.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"parking.namesilo.com,70.39.125.243,45.58.190.82,198.251.84.92,107.161.23.204,204.188.203.154,192.161.187.200,188.164.131.200,107.191.99.119,209.141.38.71,198.251.81.30,64.32.22.101","3602.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558051,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,16181,-,py3y9vdk5vnfmxjj.com,-,-,-,-,0,NOERROR,F,F,F,T,0,61.97.245.155,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558101,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,32722,-,www.regseolistings.com,-,-,-,-,0,NOERROR,F,F,F,T,0,parking.namesilo.com,3602,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558077,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,18561,-,ravenconstancy.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,212.34.158.134,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558053,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,42630,-,pyplwebappssecure.com,-,-,-,-,0,NOERROR,F,F,F,T,0,95.169.190.25,5312,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558101,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,34821,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.1.174,60,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558101,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,54260,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:801::2004,162,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558080,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,50160,-,recambios.top,-,-,-,-,0,NOERROR,F,F,F,T,0,37.152.88.204,59,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558080,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,55058,-,rechcontatos.com,-,-,-,-,0,NOERROR,F,F,F,T,0,139.99.217.21,21599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558101,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,53713,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:809::200e,60,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558101,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,22659,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.164.228,159,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558079,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,41856,-,rebecamaighdiln.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,212.34.158.134,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558054,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,43592,-,qn2zeeki3iapb9ik.com,-,-,-,-,0,NOERROR,F,F,F,T,0,61.97.245.153,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558054,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,25621,-,q2-8h5.jp,-,-,-,-,0,NOERROR,F,F,F,T,0,65.19.180.78,59,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558102,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,15269,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.1.174,158,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558103,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,46213,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:801::2004,161,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558102,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,50937,-,relaxbody.xyz,-,-,-,-,0,NOERROR,F,F,F,T,0,149.202.250.187,7199,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558102,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,40219,-,relaysecond.com,-,-,-,-,0,NOERROR,F,F,F,T,0,5.39.67.185,2068,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558103,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,33966,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:809::200e,158,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558103,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,21568,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.164.228,115,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558104,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,57136,-,ridgetrailanimalfarm.com,-,-,-,-,0,NOERROR,F,F,F,T,0,169.255.59.11,14399,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558107,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,33769,-,rowtter85g.top,-,-,-,-,0,NOERROR,F,F,F,T,0,"2606:4700:30::681f:5277,2606:4700:30::681f:5377","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558109,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,41917,-,s5zzfg7vsdhg4xru.com,-,-,-,-,0,NOERROR,F,F,F,T,0,61.97.245.154,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558112,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,11125,-,samsupportonline.com,-,-,-,-,0,NOERROR,F,F,F,T,0,52.72.49.79,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558113,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,8258,-,custom.rebrandly.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"99.84.104.44,99.84.104.35,99.84.104.119,99.84.104.5","59.000000,59.000000,59.000000,59.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558107,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,36749,-,rowtter85g.top,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.31.82.119,104.31.83.119","299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558108,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,41942,-,s4b0g53j.jp,-,-,-,-,0,NOERROR,F,F,F,T,0,65.19.180.78,59,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558111,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,47562,-,saboraoilgasae.com,-,-,-,-,0,NOERROR,F,F,F,T,0,51.89.20.191,13074,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558113,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,18676,-,custom.rebrandly.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2600:9000:20e2:1800:3:fa44:fc00:93a1,2600:9000:20e2:9800:3:fa44:fc00:93a1,2600:9000:20e2:6e00:3:fa44:fc00:93a1,2600:9000:20e2:5400:3:fa44:fc00:93a1,2600:9000:20e2:ee00:3:fa44:fc00:93a1,2600:9000:20e2:1a00:3:fa44:fc00:93a1,2600:9000:20e2:e800:3:fa44:fc00:93a1,2600:9000:20e2:ce00:3:fa44:fc00:93a1","59.000000,59.000000,59.000000,59.000000,59.000000,59.000000,59.000000,59.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558115,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,13755,-,sbemail1.com,-,-,-,-,0,NOERROR,F,F,F,T,0,50.63.202.59,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558117,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,15501,-,sbr8qmkb3ee2ikfk.com,-,-,-,-,0,NOERROR,F,F,F,T,0,61.97.245.158,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558115,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,43839,-,sbemail1.com,-,-,-,-,0,NOERROR,F,F,F,T,0,50.63.202.59,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558115,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,20544,-,sbemail1.com,-,-,-,-,0,NOERROR,F,F,F,T,0,50.63.202.59,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558165,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,5403,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.1.174,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558165,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,39114,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:809::200e,95,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558142,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,9129,-,segurancadigial.net,-,-,-,-,0,NOERROR,F,F,F,T,0,18.219.193.237,2270,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558166,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,40780,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.164.228,95,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558165,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,6,-,www.servicesportals.com,-,-,-,-,0,NOERROR,F,F,F,T,0,parking.namesilo.com,3602,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558165,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,15686,-,www.servicesportals.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"parking.namesilo.com,209.141.38.71,107.161.23.204,198.251.81.30,45.58.190.82,64.32.22.101,204.188.203.154,188.164.131.200,198.251.84.92,70.39.125.243,192.161.187.200,107.191.99.119","2273.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558166,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,12043,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:801::2004,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558165,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,35867,-,servicesportals.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"107.161.23.204,192.161.187.200,209.141.38.71","3602.000000,3602.000000,3602.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558188,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,29313,-,shippmar.com,-,-,-,-,0,NOERROR,F,F,F,T,0,198.54.117.244,14,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558203,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,64847,-,skywosa.world,-,-,-,-,0,NOERROR,F,F,F,T,0,107.161.82.250,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558189,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,5394,-,shobkid.club,-,-,-,-,0,NOERROR,F,F,F,T,0,162.255.119.42,1799,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558198,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,56262,-,shuiabattle.top,-,-,-,-,0,NOERROR,F,F,F,T,0,15.217.89.40,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558197,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,16238,-,domainseos.org,-,-,-,-,0,NOERROR,F,F,F,T,0,117.18.4.196,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558189,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,8202,-,www.shobkid.club,-,-,-,-,0,NOERROR,F,F,F,T,0,"parkingpage.namecheap.com,198.54.117.217,198.54.117.210,198.54.117.218,198.54.117.216,198.54.117.211,198.54.117.212,198.54.117.215","1799.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558202,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,46369,-,silvanajuditha.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,212.34.158.134,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558201,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,13776,-,sidoneytressa.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,212.34.158.134,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558190,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,1264,-,www.shobkid.club,-,-,-,-,0,NOERROR,F,F,F,T,0,parkingpage.namecheap.com,1799,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558196,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,13010,-,shuiabar.top,-,-,-,-,0,NOERROR,F,F,F,T,0,134.73.28.77,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558188,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,12215,-,ww1.shipmentrackingday.com,-,-,-,-,0,NOERROR,F,F,F,T,0,91.195.240.46,982,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558187,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,26304,-,shipmentrackingday.com,-,-,-,-,0,NOERROR,F,F,F,T,0,103.224.212.222,3599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558248,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,15493,-,sunbelt-of-bev.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"205.236.251.209,205.236.251.210","21599.000000,21599.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558246,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,16252,-,stomatsf.world,-,-,-,-,0,NOERROR,F,F,F,T,0,107.179.81.241,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558249,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,38540,-,sunbeltofbevinfo.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"205.236.250.215,205.236.250.214","12450.000000,12450.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558247,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,21336,-,sukikordula.ru,-,-,-,-,0,NOERROR,F,F,F,T,0,212.34.158.134,599,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558250,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,23766,-,sunbeltofbevinfo.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"205.236.250.216,205.236.250.217","15053.000000,15053.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558255,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,52863,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.164.228,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558254,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,40499,-,www.suppocenters.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"parking.namesilo.com,45.58.190.82,107.161.23.204,64.32.22.101,188.164.131.200,107.191.99.119,204.188.203.154,198.251.84.92,198.251.81.30,192.161.187.200,209.141.38.71,70.39.125.243","3602.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000,299.000000",F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558256,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,35571,-,www.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:801::2004,8,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558255,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,29585,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,2607:f8b0:400b:809::200e,299,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
1570558255,Cg5jef2SERlMz5gfX4,150.150.150.10,58075,8.8.8.8,53,udp,29043,-,google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,172.217.1.174,6,F,dns,12591.75888,32,2867371,SF,-,-,0,CdCCCCD,1,60,30522,3721987,-
